business_id,month,category,amount
UAE_055,2023-02,Salaries,3083
UAE_055,2023-02,Utilities & Tech,1027
UAE_055,2023-02,Marketing,4026
UAE_055,2023-03,Rent,1821
UAE_055,2023-03,Salaries,3279
UAE_055,2023-03,Utilities & Tech,1093
UAE_055,2023-03,Marketing,6344
UAE_055,2023-04,Rent,1743
UAE_055,2023-04,Salaries,3138
UAE_055,2023-04,Utilities & Tech,1046
UAE_055,2023-04,Marketing,5446
UAE_055,2023-05,Rent,1865
UAE_055,2023-05,Salaries,3357
UAE_055,2023-05,Utilities & Tech,1119
UAE_055,2023-05,Marketing,5487
UAE_055,2023-06,Rent,3106
UAE_055,2023-06,Salaries,5591
UAE_055,2023-06,Utilities & Tech,1863
UAE_055,2023-06,Marketing,6810
UAE_055,2023-07,Rent,7497
UAE_055,2023-07,Salaries,13495
UAE_055,2023-07,Utilities & Tech,4498
UAE_055,2023-07,Marketing,18843
UAE_055,2023-08,Rent,3130
UAE_055,2023-08,Salaries,5635
UAE_055,2023-08,Utilities & Tech,1878
UAE_055,2023-08,Marketing,10273
UAE_055,2023-09,Rent,5127
UAE_055,2023-09,Salaries,9229
UAE_055,2023-09,Utilities & Tech,3076
UAE_055,2023-09,Marketing,14080
UAE_055,2023-10,Rent,4659
UAE_055,2023-10,Salaries,8387
UAE_055,2023-10,Utilities & Tech,2795
UAE_055,2023-10,Marketing,15419
UAE_055,2023-11,Rent,6397
UAE_055,2023-11,Salaries,11515
UAE_055,2023-11,Utilities & Tech,3838
UAE_055,2023-11,Marketing,14451
UAE_055,2023-12,Rent,2500
UAE_055,2023-12,Salaries,4500
UAE_055,2023-12,Utilities & Tech,1500
UAE_055,2023-12,Marketing,8877
UAE_055,2024-01,Rent,3280
UAE_055,2024-01,Salaries,5905
UAE_055,2024-01,Utilities & Tech,1968
UAE_055,2024-01,Marketing,8726
UAE_055,2024-02,Rent,1235
UAE_055,2024-02,Salaries,2224
UAE_055,2024-02,Utilities & Tech,741
UAE_055,2024-02,Marketing,3942
UAE_055,2024-03,Rent,1508
UAE_055,2024-03,Salaries,2714
UAE_055,2024-03,Utilities & Tech,904
UAE_055,2024-03,Marketing,4712
UAE_055,2024-04,Rent,2441
UAE_055,2024-04,Salaries,4393
UAE_055,2024-04,Utilities & Tech,1464
UAE_055,2024-04,Marketing,8601
UAE_055,2024-05,Rent,3625
UAE_055,2024-05,Salaries,6525
UAE_055,2024-05,Utilities & Tech,2175
UAE_055,2024-05,Marketing,11966
UAE_055,2024-06,Rent,2828
UAE_055,2024-06,Salaries,5091
UAE_055,2024-06,Utilities & Tech,1697
UAE_055,2024-06,Marketing,7838
UAE_055,2024-07,Rent,2481
UAE_055,2024-07,Salaries,4465
UAE_055,2024-07,Utilities & Tech,1488
UAE_055,2024-07,Marketing,8677
UAE_055,2024-08,Rent,3883
UAE_055,2024-08,Salaries,6989
UAE_055,2024-08,Utilities & Tech,2329
UAE_055,2024-08,Marketing,12748
UAE_055,2024-09,Rent,3829
UAE_055,2024-09,Salaries,6892
UAE_055,2024-09,Utilities & Tech,2297
UAE_055,2024-09,Marketing,12486
UAE_055,2024-10,Rent,5122
UAE_055,2024-10,Salaries,9219
UAE_055,2024-10,Utilities & Tech,3073
UAE_055,2024-10,Marketing,13912
UAE_055,2024-11,Rent,3645
UAE_055,2024-11,Salaries,6561
UAE_055,2024-11,Utilities & Tech,2187
UAE_055,2024-11,Marketing,11741
UAE_055,2024-12,Rent,2498
UAE_055,2024-12,Salaries,4497
UAE_055,2024-12,Utilities & Tech,1499
UAE_055,2024-12,Marketing,7975
UAE_055,2025-01,Rent,1587
UAE_055,2025-01,Salaries,2856
UAE_055,2025-01,Utilities & Tech,952
UAE_055,2025-01,Marketing,5337
UAE_055,2025-02,Rent,1958
UAE_055,2025-02,Salaries,3525
UAE_055,2025-02,Utilities & Tech,1175
UAE_055,2025-02,Marketing,5993
UAE_055,2025-03,Rent,2310
UAE_055,2025-03,Salaries,4158
UAE_055,2025-03,Utilities & Tech,1386
UAE_055,2025-03,Marketing,5919
UAE_055,2025-04,Rent,2505
UAE_055,2025-04,Salaries,4510
UAE_055,2025-04,Utilities & Tech,1503
UAE_055,2025-04,Marketing,7426
UAE_055,2025-05,Rent,6137
UAE_055,2025-05,Salaries,11047
UAE_055,2025-05,Utilities & Tech,3682
UAE_055,2025-05,Marketing,15557
UAE_055,2025-06,Rent,2916
UAE_055,2025-06,Salaries,5249
UAE_055,2025-06,Utilities & Tech,1749
UAE_055,2025-06,Marketing,10276
UAE_055,2025-07,Rent,2356
UAE_055,2025-07,Salaries,4241
UAE_055,2025-07,Utilities & Tech,1413
UAE_055,2025-07,Marketing,5504
UAE_055,2025-08,Rent,1866
UAE_055,2025-08,Salaries,3360
UAE_055,2025-08,Utilities & Tech,1120
UAE_055,2025-08,Marketing,4662
UAE_055,2025-09,Rent,1803
UAE_055,2025-09,Salaries,3245
UAE_055,2025-09,Utilities & Tech,1081
UAE_055,2025-09,Marketing,5166
UAE_055,2025-10,Rent,2380
UAE_055,2025-10,Salaries,4284
UAE_055,2025-10,Utilities & Tech,1428
UAE_055,2025-10,Marketing,7802
UAE_055,2025-11,Rent,2774
UAE_055,2025-11,Salaries,4993
UAE_055,2025-11,Utilities & Tech,1664
UAE_055,2025-11,Marketing,9255
UAE_055,2025-12,Rent,3902
UAE_055,2025-12,Salaries,7023
UAE_055,2025-12,Utilities & Tech,2341
UAE_055,2025-12,Marketing,13370
UAE_056,2023-01,Rent,1759
UAE_056,2023-01,Salaries,3166
UAE_056,2023-01,Utilities & Tech,1055
UAE_056,2023-01,Marketing,5281
UAE_056,2023-02,Rent,2264
UAE_056,2023-02,Salaries,4076
UAE_056,2023-02,Utilities & Tech,1358
UAE_056,2023-02,Marketing,7040
UAE_056,2023-03,Rent,1962
UAE_056,2023-03,Salaries,3532
UAE_056,2023-03,Utilities & Tech,1177
UAE_056,2023-03,Marketing,6810
UAE_056,2023-04,Rent,3129
UAE_056,2023-04,Salaries,5632
UAE_056,2023-04,Utilities & Tech,1877
UAE_056,2023-04,Marketing,10095
UAE_056,2023-05,Rent,1810
UAE_056,2023-05,Salaries,3259
UAE_056,2023-05,Utilities & Tech,1086
UAE_056,2023-05,Marketing,6143
UAE_056,2023-06,Rent,1996
UAE_056,2023-06,Salaries,3593
UAE_056,2023-06,Utilities & Tech,1197
UAE_056,2023-06,Marketing,5453
UAE_056,2023-07,Rent,2100
UAE_056,2023-07,Salaries,3780
UAE_056,2023-07,Utilities & Tech,1260
UAE_056,2023-07,Marketing,5782
UAE_056,2023-08,Rent,2030
UAE_056,2023-08,Salaries,3654
UAE_056,2023-08,Utilities & Tech,1218
UAE_056,2023-08,Marketing,4941
UAE_056,2023-09,Rent,4650
UAE_056,2023-09,Salaries,8371
UAE_056,2023-09,Utilities & Tech,2790
UAE_056,2023-09,Marketing,14063
UAE_056,2023-10,Rent,1237
UAE_056,2023-10,Salaries,2227
UAE_056,2023-10,Utilities & Tech,742
UAE_056,2023-10,Marketing,3419
UAE_056,2023-11,Rent,2993
UAE_056,2023-11,Salaries,5388
UAE_056,2023-11,Utilities & Tech,1796
UAE_056,2023-11,Marketing,10408
UAE_056,2023-12,Rent,1614
UAE_056,2023-12,Salaries,2905
UAE_056,2023-12,Utilities & Tech,968
UAE_056,2023-12,Marketing,5812
UAE_056,2024-01,Rent,4301
UAE_056,2024-01,Salaries,7741
UAE_056,2024-01,Utilities & Tech,2580
UAE_056,2024-01,Marketing,11262
UAE_056,2024-02,Rent,1541
UAE_056,2024-02,Salaries,2774
UAE_056,2024-02,Utilities & Tech,924
UAE_056,2024-02,Marketing,5232
UAE_056,2024-03,Rent,2661
UAE_056,2024-03,Salaries,4789
UAE_056,2024-03,Utilities & Tech,1596
UAE_056,2024-03,Marketing,8835
UAE_056,2024-04,Rent,1407
UAE_056,2024-04,Salaries,2533
UAE_056,2024-04,Utilities & Tech,844
UAE_056,2024-04,Marketing,4039
UAE_056,2024-05,Rent,4232
UAE_056,2024-05,Salaries,7618
UAE_056,2024-05,Utilities & Tech,2539
UAE_056,2024-05,Marketing,12789
UAE_056,2024-06,Rent,2929
UAE_056,2024-06,Salaries,5272
UAE_056,2024-06,Utilities & Tech,1757
UAE_056,2024-06,Marketing,8851
UAE_056,2024-07,Rent,1805
UAE_056,2024-07,Salaries,3249
UAE_056,2024-07,Utilities & Tech,1083
UAE_056,2024-07,Marketing,5234
UAE_056,2024-08,Rent,4165
UAE_056,2024-08,Salaries,7497
UAE_056,2024-08,Utilities & Tech,2499
UAE_056,2024-08,Marketing,7513
UAE_056,2024-09,Rent,5362
UAE_056,2024-09,Salaries,9652
UAE_056,2024-09,Utilities & Tech,3217
UAE_056,2024-09,Marketing,15005
UAE_056,2024-10,Rent,1140
UAE_056,2024-10,Salaries,2052
UAE_056,2024-10,Utilities & Tech,684
UAE_056,2024-10,Marketing,2940
UAE_056,2024-11,Rent,3202
UAE_056,2024-11,Salaries,5764
UAE_056,2024-11,Utilities & Tech,1921
UAE_056,2024-11,Marketing,11157
UAE_056,2024-12,Rent,1009
UAE_056,2024-12,Salaries,1816
UAE_056,2024-12,Utilities & Tech,605
UAE_056,2024-12,Marketing,2979
UAE_056,2025-01,Rent,3262
UAE_056,2025-01,Salaries,5871
UAE_056,2025-01,Utilities & Tech,1957
UAE_056,2025-01,Marketing,10784
UAE_056,2025-02,Rent,3399
UAE_056,2025-02,Salaries,6119
UAE_056,2025-02,Utilities & Tech,2039
UAE_056,2025-02,Marketing,11026
UAE_056,2025-03,Rent,2015
UAE_056,2025-03,Salaries,3627
UAE_056,2025-03,Utilities & Tech,1209
UAE_056,2025-03,Marketing,7248
UAE_056,2025-04,Rent,2117
UAE_056,2025-04,Salaries,3811
UAE_056,2025-04,Utilities & Tech,1270
UAE_056,2025-04,Marketing,6370
UAE_056,2025-05,Rent,3071
UAE_056,2025-05,Salaries,5527
UAE_056,2025-05,Utilities & Tech,1842
UAE_056,2025-05,Marketing,6874
UAE_056,2025-06,Rent,2155
UAE_056,2025-06,Salaries,3879
UAE_056,2025-06,Utilities & Tech,1293
UAE_056,2025-06,Marketing,5247
UAE_056,2025-07,Rent,1870
UAE_056,2025-07,Salaries,3366
UAE_056,2025-07,Utilities & Tech,1122
UAE_056,2025-07,Marketing,4862
UAE_056,2025-08,Rent,4002
UAE_056,2025-08,Salaries,7204
UAE_056,2025-08,Utilities & Tech,2401
UAE_056,2025-08,Marketing,7283
UAE_056,2025-09,Rent,3361
UAE_056,2025-09,Salaries,6049
UAE_056,2025-09,Utilities & Tech,2016
UAE_056,2025-09,Marketing,10160
UAE_056,2025-10,Rent,4501
UAE_056,2025-10,Salaries,8103
UAE_056,2025-10,Utilities & Tech,2701
UAE_056,2025-10,Marketing,12317
UAE_056,2025-11,Rent,2033
UAE_056,2025-11,Salaries,3659
UAE_056,2025-11,Utilities & Tech,1219
UAE_056,2025-11,Marketing,4945
UAE_056,2025-12,Rent,2891
UAE_056,2025-12,Salaries,5204
UAE_056,2025-12,Utilities & Tech,1734
UAE_056,2025-12,Marketing,9382
UAE_057,2023-01,Rent,9798
UAE_057,2023-01,Salaries,17637
UAE_057,2023-01,Utilities & Tech,5879
UAE_057,2023-01,Marketing,16586
UAE_057,2023-02,Rent,3602
UAE_057,2023-02,Salaries,6484
UAE_057,2023-02,Utilities & Tech,2161
UAE_057,2023-02,Marketing,8520
UAE_057,2023-03,Rent,3756
UAE_057,2023-03,Salaries,6762
UAE_057,2023-03,Utilities & Tech,2254
UAE_057,2023-03,Marketing,8969
UAE_057,2023-04,Rent,25918
UAE_057,2023-04,Salaries,46652
UAE_057,2023-04,Utilities & Tech,15550
UAE_057,2023-04,Marketing,37648
UAE_057,2023-05,Rent,27366
UAE_057,2023-05,Salaries,49259
UAE_057,2023-05,Utilities & Tech,16419
UAE_057,2023-05,Marketing,43720
UAE_057,2023-06,Rent,10662
UAE_057,2023-06,Salaries,19191
UAE_057,2023-06,Utilities & Tech,6397
UAE_057,2023-06,Marketing,17316
UAE_057,2023-07,Rent,13712
UAE_057,2023-07,Salaries,24682
UAE_057,2023-07,Utilities & Tech,8227
UAE_057,2023-07,Marketing,34695
UAE_057,2023-08,Rent,20341
UAE_057,2023-08,Salaries,36615
UAE_057,2023-08,Utilities & Tech,12205
UAE_057,2023-08,Marketing,41908
UAE_057,2023-09,Rent,15556
UAE_057,2023-09,Salaries,28001
UAE_057,2023-09,Utilities & Tech,9333
UAE_057,2023-09,Marketing,39013
UAE_057,2023-10,Rent,9513
UAE_057,2023-10,Salaries,17123
UAE_057,2023-10,Utilities & Tech,5707
UAE_057,2023-10,Marketing,28383
UAE_057,2023-11,Rent,10694
UAE_057,2023-11,Salaries,19250
UAE_057,2023-11,Utilities & Tech,6416
UAE_057,2023-11,Marketing,28137
UAE_057,2023-12,Rent,13052
UAE_057,2023-12,Salaries,23493
UAE_057,2023-12,Utilities & Tech,7831
UAE_057,2023-12,Marketing,26063
UAE_057,2024-01,Rent,3039
UAE_057,2024-01,Salaries,5471
UAE_057,2024-01,Utilities & Tech,1823
UAE_057,2024-01,Marketing,8136
UAE_057,2024-02,Rent,18981
UAE_057,2024-02,Salaries,34166
UAE_057,2024-02,Utilities & Tech,11388
UAE_057,2024-02,Marketing,20161
UAE_057,2024-03,Rent,14002
UAE_057,2024-03,Salaries,25204
UAE_057,2024-03,Utilities & Tech,8401
UAE_057,2024-03,Marketing,38028
UAE_057,2024-04,Rent,3808
UAE_057,2024-04,Salaries,6855
UAE_057,2024-04,Utilities & Tech,2285
UAE_057,2024-04,Marketing,10496
UAE_057,2024-05,Rent,10092
UAE_057,2024-05,Salaries,18166
UAE_057,2024-05,Utilities & Tech,6055
UAE_057,2024-05,Marketing,19248
UAE_057,2024-06,Rent,18679
UAE_057,2024-06,Salaries,33623
UAE_057,2024-06,Utilities & Tech,11207
UAE_057,2024-06,Marketing,39118
UAE_057,2024-07,Rent,12751
UAE_057,2024-07,Salaries,22953
UAE_057,2024-07,Utilities & Tech,7651
UAE_057,2024-07,Marketing,18776
UAE_057,2024-08,Rent,16034
UAE_057,2024-08,Salaries,28862
UAE_057,2024-08,Utilities & Tech,9620
UAE_057,2024-08,Marketing,38782
UAE_057,2024-09,Rent,11331
UAE_057,2024-09,Salaries,20396
UAE_057,2024-09,Utilities & Tech,6798
UAE_057,2024-09,Marketing,30506
UAE_057,2024-10,Rent,7303
UAE_057,2024-10,Salaries,13146
UAE_057,2024-10,Utilities & Tech,4382
UAE_057,2024-10,Marketing,23002
UAE_057,2024-11,Rent,16131
UAE_057,2024-11,Salaries,29035
UAE_057,2024-11,Utilities & Tech,9678
UAE_057,2024-11,Marketing,31904
UAE_057,2024-12,Rent,24606
UAE_057,2024-12,Salaries,44292
UAE_057,2024-12,Utilities & Tech,14764
UAE_057,2024-12,Marketing,30006
UAE_057,2025-01,Rent,2553
UAE_057,2025-01,Salaries,4596
UAE_057,2025-01,Utilities & Tech,1532
UAE_057,2025-01,Marketing,7940
UAE_057,2025-02,Rent,6733
UAE_057,2025-02,Salaries,12119
UAE_057,2025-02,Utilities & Tech,4039
UAE_057,2025-02,Marketing,19361
UAE_057,2025-03,Rent,17206
UAE_057,2025-03,Salaries,30972
UAE_057,2025-03,Utilities & Tech,10324
UAE_057,2025-03,Marketing,20354
UAE_057,2025-04,Rent,6473
UAE_057,2025-04,Salaries,11651
UAE_057,2025-04,Utilities & Tech,3883
UAE_057,2025-04,Marketing,12445
UAE_057,2025-05,Rent,14566
UAE_057,2025-05,Salaries,26220
UAE_057,2025-05,Utilities & Tech,8740
UAE_057,2025-05,Marketing,17322
UAE_057,2025-06,Rent,41143
UAE_057,2025-06,Salaries,74057
UAE_057,2025-06,Utilities & Tech,24685
UAE_057,2025-06,Marketing,42615
UAE_057,2025-07,Rent,13736
UAE_057,2025-07,Salaries,24725
UAE_057,2025-07,Utilities & Tech,8241
UAE_057,2025-07,Marketing,18431
UAE_057,2025-08,Rent,37682
UAE_057,2025-08,Salaries,67827
UAE_057,2025-08,Utilities & Tech,22609
UAE_057,2025-08,Marketing,34699
UAE_057,2025-09,Rent,38193
UAE_057,2025-09,Salaries,68747
UAE_057,2025-09,Utilities & Tech,22915
UAE_057,2025-09,Marketing,42878
UAE_057,2025-10,Rent,47924
UAE_057,2025-10,Salaries,86264
UAE_057,2025-10,Utilities & Tech,28754
UAE_057,2025-10,Marketing,43093
UAE_057,2025-11,Rent,20816
UAE_057,2025-11,Salaries,37468
UAE_057,2025-11,Utilities & Tech,12489
UAE_057,2025-11,Marketing,33697
UAE_057,2025-12,Rent,16869
UAE_057,2025-12,Salaries,30365
UAE_057,2025-12,Utilities & Tech,10121
UAE_057,2025-12,Marketing,23355
UAE_058,2023-01,Rent,11371
UAE_058,2023-01,Salaries,20468
UAE_058,2023-01,Utilities & Tech,6822
UAE_058,2023-01,Marketing,25468
UAE_058,2023-02,Rent,14408
UAE_058,2023-02,Salaries,25935
UAE_058,2023-02,Utilities & Tech,8645
UAE_058,2023-02,Marketing,35723
UAE_058,2023-03,Rent,17397
UAE_058,2023-03,Salaries,31315
UAE_058,2023-03,Utilities & Tech,10438
UAE_058,2023-03,Marketing,27047
UAE_058,2023-04,Rent,19668
UAE_058,2023-04,Salaries,35403
UAE_058,2023-04,Utilities & Tech,11801
UAE_058,2023-04,Marketing,25038
UAE_058,2023-05,Rent,48837
UAE_058,2023-05,Salaries,87906
UAE_058,2023-05,Utilities & Tech,29302
UAE_058,2023-05,Marketing,38995
UAE_058,2023-06,Rent,36517
UAE_058,2023-06,Salaries,65730
UAE_058,2023-06,Utilities & Tech,21910
UAE_058,2023-06,Marketing,51794
UAE_058,2023-07,Rent,24387
UAE_058,2023-07,Salaries,43897
UAE_058,2023-07,Utilities & Tech,14632
UAE_058,2023-07,Marketing,37395
UAE_058,2023-08,Rent,5033
UAE_058,2023-08,Salaries,9059
UAE_058,2023-08,Utilities & Tech,3019
UAE_058,2023-08,Marketing,11959
UAE_058,2023-09,Rent,10537
UAE_058,2023-09,Salaries,18966
UAE_058,2023-09,Utilities & Tech,6322
UAE_058,2023-09,Marketing,35532
UAE_058,2023-10,Rent,20101
UAE_058,2023-10,Salaries,36183
UAE_058,2023-10,Utilities & Tech,12061
UAE_058,2023-10,Marketing,37657
UAE_058,2023-11,Rent,13916
UAE_058,2023-11,Salaries,25050
UAE_058,2023-11,Utilities & Tech,8350
UAE_058,2023-11,Marketing,25052
UAE_058,2023-12,Rent,5507
UAE_058,2023-12,Salaries,9913
UAE_058,2023-12,Utilities & Tech,3304
UAE_058,2023-12,Marketing,19163
UAE_058,2024-01,Rent,17944
UAE_058,2024-01,Salaries,32300
UAE_058,2024-01,Utilities & Tech,10766
UAE_058,2024-01,Marketing,21359
UAE_058,2024-02,Rent,8441
UAE_058,2024-02,Salaries,15194
UAE_058,2024-02,Utilities & Tech,5064
UAE_058,2024-02,Marketing,21059
UAE_058,2024-03,Rent,14125
UAE_058,2024-03,Salaries,25425
UAE_058,2024-03,Utilities & Tech,8475
UAE_058,2024-03,Marketing,30435
UAE_058,2024-04,Rent,25083
UAE_058,2024-04,Salaries,45150
UAE_058,2024-04,Utilities & Tech,15050
UAE_058,2024-04,Marketing,44108
UAE_058,2024-05,Rent,29622
UAE_058,2024-05,Salaries,53320
UAE_058,2024-05,Utilities & Tech,17773
UAE_058,2024-05,Marketing,28778
UAE_058,2024-06,Rent,8030
UAE_058,2024-06,Salaries,14454
UAE_058,2024-06,Utilities & Tech,4818
UAE_058,2024-06,Marketing,20694
UAE_058,2024-07,Rent,23641
UAE_058,2024-07,Salaries,42555
UAE_058,2024-07,Utilities & Tech,14185
UAE_058,2024-07,Marketing,38912
UAE_058,2024-08,Rent,28029
UAE_058,2024-08,Salaries,50453
UAE_058,2024-08,Utilities & Tech,16817
UAE_058,2024-08,Marketing,50150
UAE_058,2024-09,Rent,14945
UAE_058,2024-09,Salaries,26901
UAE_058,2024-09,Utilities & Tech,8967
UAE_058,2024-09,Marketing,15518
UAE_058,2024-10,Rent,20318
UAE_058,2024-10,Salaries,36573
UAE_058,2024-10,Utilities & Tech,12191
UAE_058,2024-10,Marketing,25448
UAE_058,2024-11,Rent,23795
UAE_058,2024-11,Salaries,42832
UAE_058,2024-11,Utilities & Tech,14277
UAE_058,2024-11,Marketing,27355
UAE_058,2024-12,Rent,13322
UAE_058,2024-12,Salaries,23979
UAE_058,2024-12,Utilities & Tech,7993
UAE_058,2024-12,Marketing,29447
UAE_058,2025-01,Rent,27197
UAE_058,2025-01,Salaries,48955
UAE_058,2025-01,Utilities & Tech,16318
UAE_058,2025-01,Marketing,35157
UAE_058,2025-02,Rent,16177
UAE_058,2025-02,Salaries,29119
UAE_058,2025-02,Utilities & Tech,9706
UAE_058,2025-02,Marketing,15178
UAE_058,2025-03,Rent,4901
UAE_058,2025-03,Salaries,8822
UAE_058,2025-03,Utilities & Tech,2940
UAE_058,2025-03,Marketing,10585
UAE_058,2025-04,Rent,15813
UAE_058,2025-04,Salaries,28464
UAE_058,2025-04,Utilities & Tech,9488
UAE_058,2025-04,Marketing,25835
UAE_058,2025-05,Rent,8434
UAE_058,2025-05,Salaries,15181
UAE_058,2025-05,Utilities & Tech,5060
UAE_058,2025-05,Marketing,22920
UAE_058,2025-06,Rent,37966
UAE_058,2025-06,Salaries,68339
UAE_058,2025-06,Utilities & Tech,22779
UAE_058,2025-06,Marketing,27118
UAE_058,2025-07,Rent,28568
UAE_058,2025-07,Salaries,51422
UAE_058,2025-07,Utilities & Tech,17140
UAE_058,2025-07,Marketing,30445
UAE_058,2025-08,Rent,11739
UAE_058,2025-08,Salaries,21130
UAE_058,2025-08,Utilities & Tech,7043
UAE_058,2025-08,Marketing,23893
UAE_058,2025-09,Rent,26685
UAE_058,2025-09,Salaries,48033
UAE_058,2025-09,Utilities & Tech,16011
UAE_058,2025-09,Marketing,40916
UAE_058,2025-10,Rent,27863
UAE_058,2025-10,Salaries,50153
UAE_058,2025-10,Utilities & Tech,16717
UAE_058,2025-10,Marketing,31769
UAE_058,2025-11,Rent,24449
UAE_058,2025-11,Salaries,44008
UAE_058,2025-11,Utilities & Tech,14669
UAE_058,2025-11,Marketing,25232
UAE_058,2025-12,Rent,4678
UAE_058,2025-12,Salaries,8421
UAE_058,2025-12,Utilities & Tech,2807
UAE_058,2025-12,Marketing,13259
UAE_059,2023-01,Rent,1466
UAE_059,2023-01,Salaries,2640
UAE_059,2023-01,Utilities & Tech,880
UAE_059,2023-01,Marketing,4929
UAE_059,2023-02,Rent,1290
UAE_059,2023-02,Salaries,2322
UAE_059,2023-02,Utilities & Tech,774
UAE_059,2023-02,Marketing,4182
UAE_059,2023-03,Rent,1081
UAE_059,2023-03,Salaries,1946
UAE_059,2023-03,Utilities & Tech,648
UAE_059,2023-03,Marketing,3420
UAE_059,2023-04,Rent,1308
UAE_059,2023-04,Salaries,2354
UAE_059,2023-04,Utilities & Tech,784
UAE_059,2023-04,Marketing,3366
UAE_059,2023-05,Rent,1919
UAE_059,2023-05,Salaries,3455
UAE_059,2023-05,Utilities & Tech,1151
UAE_059,2023-05,Marketing,6764
UAE_059,2023-06,Rent,2119
UAE_059,2023-06,Salaries,3815
UAE_059,2023-06,Utilities & Tech,1271
UAE_059,2023-06,Marketing,5694
UAE_059,2023-07,Rent,3486
UAE_059,2023-07,Salaries,6276
UAE_059,2023-07,Utilities & Tech,2092
UAE_059,2023-07,Marketing,9835
UAE_059,2023-08,Rent,3617
UAE_059,2023-08,Salaries,6511
UAE_059,2023-08,Utilities & Tech,2170
UAE_059,2023-08,Marketing,8704
UAE_059,2023-09,Rent,1681
UAE_059,2023-09,Salaries,3025
UAE_059,2023-09,Utilities & Tech,1008
UAE_059,2023-09,Marketing,5710
UAE_059,2023-10,Rent,1640
UAE_059,2023-10,Salaries,2952
UAE_059,2023-10,Utilities & Tech,984
UAE_059,2023-10,Marketing,5083
UAE_059,2023-11,Rent,1975
UAE_059,2023-11,Salaries,3556
UAE_059,2023-11,Utilities & Tech,1185
UAE_059,2023-11,Marketing,6573
UAE_059,2023-12,Rent,2355
UAE_059,2023-12,Salaries,4240
UAE_059,2023-12,Utilities & Tech,1413
UAE_059,2023-12,Marketing,8665
UAE_059,2024-01,Rent,1652
UAE_059,2024-01,Salaries,2974
UAE_059,2024-01,Utilities & Tech,991
UAE_059,2024-01,Marketing,4911
UAE_059,2024-02,Rent,3025
UAE_059,2024-02,Salaries,5445
UAE_059,2024-02,Utilities & Tech,1815
UAE_059,2024-02,Marketing,10083
UAE_059,2024-03,Rent,2554
UAE_059,2024-03,Salaries,4597
UAE_059,2024-03,Utilities & Tech,1532
UAE_059,2024-03,Marketing,8813
UAE_059,2024-04,Rent,2757
UAE_059,2024-04,Salaries,4963
UAE_059,2024-04,Utilities & Tech,1654
UAE_059,2024-04,Marketing,8891
UAE_059,2024-05,Rent,3686
UAE_059,2024-05,Salaries,6635
UAE_059,2024-05,Utilities & Tech,2211
UAE_059,2024-05,Marketing,11818
UAE_059,2024-06,Rent,2170
UAE_059,2024-06,Salaries,3907
UAE_059,2024-06,Utilities & Tech,1302
UAE_059,2024-06,Marketing,5354
UAE_059,2024-07,Rent,1719
UAE_059,2024-07,Salaries,3095
UAE_059,2024-07,Utilities & Tech,1031
UAE_059,2024-07,Marketing,4023
UAE_059,2024-08,Rent,1282
UAE_059,2024-08,Salaries,2308
UAE_059,2024-08,Utilities & Tech,769
UAE_059,2024-08,Marketing,3520
UAE_059,2024-09,Rent,2473
UAE_059,2024-09,Salaries,4452
UAE_059,2024-09,Utilities & Tech,1484
UAE_059,2024-09,Marketing,8856
UAE_059,2024-10,Rent,1111
UAE_059,2024-10,Salaries,2000
UAE_059,2024-10,Utilities & Tech,666
UAE_059,2024-10,Marketing,2443
UAE_059,2024-11,Rent,2168
UAE_059,2024-11,Salaries,3902
UAE_059,2024-11,Utilities & Tech,1300
UAE_059,2024-11,Marketing,7520
UAE_059,2024-12,Rent,1480
UAE_059,2024-12,Salaries,2664
UAE_059,2024-12,Utilities & Tech,888
UAE_059,2024-12,Marketing,4902
UAE_059,2025-01,Rent,2713
UAE_059,2025-01,Salaries,4884
UAE_059,2025-01,Utilities & Tech,1628
UAE_059,2025-01,Marketing,9817
UAE_059,2025-02,Rent,2447
UAE_059,2025-02,Salaries,4405
UAE_059,2025-02,Utilities & Tech,1468
UAE_059,2025-02,Marketing,8323
UAE_059,2025-03,Rent,2679
UAE_059,2025-03,Salaries,4823
UAE_059,2025-03,Utilities & Tech,1607
UAE_059,2025-03,Marketing,8815
UAE_059,2025-04,Rent,4321
UAE_059,2025-04,Salaries,7779
UAE_059,2025-04,Utilities & Tech,2593
UAE_059,2025-04,Marketing,11725
UAE_059,2025-05,Rent,3068
UAE_059,2025-05,Salaries,5522
UAE_059,2025-05,Utilities & Tech,1840
UAE_059,2025-05,Marketing,9187
UAE_059,2025-06,Rent,3877
UAE_059,2025-06,Salaries,6979
UAE_059,2025-06,Utilities & Tech,2326
UAE_059,2025-06,Marketing,13490
UAE_059,2025-07,Rent,1183
UAE_059,2025-07,Salaries,2130
UAE_059,2025-07,Utilities & Tech,710
UAE_059,2025-07,Marketing,3619
UAE_059,2025-08,Rent,2138
UAE_059,2025-08,Salaries,3848
UAE_059,2025-08,Utilities & Tech,1282
UAE_059,2025-08,Marketing,6527
UAE_059,2025-09,Rent,4380
UAE_059,2025-09,Salaries,7884
UAE_059,2025-09,Utilities & Tech,2628
UAE_059,2025-09,Marketing,12565
UAE_059,2025-10,Rent,1400
UAE_059,2025-10,Salaries,2520
UAE_059,2025-10,Utilities & Tech,840
UAE_059,2025-10,Marketing,4041
UAE_059,2025-11,Rent,1607
UAE_059,2025-11,Salaries,2893
