business_id,industry,emirate,month,employees,leads,qualified_leads,customers,conversion_rate,marketing_spend,sales_revenue,operating_cost,gross_profit,net_profit,avg_order_value,customer_acquisition_cost,repeat_customers,churn_rate,website_visits,enquiries,sales_calls,deals_closed,cash_balance
UAE_073,Retail,Sharjah,2024-11,4,65,22,2,3.1,6787,3463,8744,-5281,-4294,1618.0,3393.5,0,2.84,520,39,16,2,-14351
UAE_073,Retail,Sharjah,2024-12,4,49,23,1,2.76,7882,1753,8856,-7103,-6258,1754.33,7882.0,0,3.79,441,29,12,1,-20609
UAE_073,Retail,Sharjah,2025-01,4,25,12,1,3.57,6421,2160,7903,-5743,-4892,2210.25,6421.0,0,4.88,225,15,6,1,-25501
UAE_073,Retail,Sharjah,2025-02,4,41,17,1,2.11,6090,2641,7974,-5333,-4234,2607.55,6090.0,0,2.38,287,24,10,1,-29735
UAE_073,Retail,Sharjah,2025-03,4,50,16,1,1.88,6189,2506,7710,-5204,-4631,2280.16,6189.0,0,2.27,300,30,12,1,-34366
UAE_073,Retail,Sharjah,2025-04,4,29,13,1,2.52,6162,1995,7709,-5714,-4309,1641.16,6162.0,0,7.65,174,17,7,1,-38675
UAE_073,Retail,Sharjah,2025-05,4,60,25,2,3.44,9460,4388,12246,-7858,-6981,1644.84,4730.0,0,2.48,420,36,15,2,-45656
UAE_073,Retail,Sharjah,2025-06,4,89,36,1,1.62,9354,1886,10739,-8853,-7121,1324.74,9354.0,0,2.31,801,53,22,1,-52777
UAE_073,Retail,Sharjah,2025-07,4,51,16,1,2.36,7433,1171,8247,-7076,-5849,800.86,7433.0,0,7.87,459,30,12,1,-58626
UAE_073,Retail,Sharjah,2025-08,4,80,24,3,3.79,11246,11051,19860,-8809,-7248,2553.71,3748.67,0,3.37,640,48,20,3,-65874
UAE_073,Retail,Sharjah,2025-09,4,40,14,1,2.15,6053,3589,8602,-5013,-3994,2621.55,6053.0,0,6.52,320,24,10,1,-69868
UAE_073,Retail,Sharjah,2025-10,4,27,8,1,2.69,4445,2999,6639,-3640,-2758,2372.77,4445.0,0,2.44,243,16,6,1,-72626
UAE_073,Retail,Sharjah,2025-11,4,35,16,1,2.01,4662,2588,6230,-3642,-2794,2236.5,4662.0,0,3.59,350,21,8,1,-75420
UAE_073,Retail,Sharjah,2025-12,4,30,14,1,3.87,3647,1853,4840,-2987,-2416,1715.15,3647.0,0,4.31,300,18,7,1,-77836
UAE_074,Services,Dubai,2023-01,8,41,13,1,3.95,6294,2605,8062,-5457,-4131,3177.6,6294.0,0,5.11,287,24,10,1,114431
UAE_074,Services,Dubai,2023-02,8,39,15,1,1.86,4044,1949,5426,-3477,-2875,2290.84,4044.0,0,5.09,429,23,9,1,111556
UAE_074,Services,Dubai,2023-03,8,82,27,2,3.48,8753,8406,14313,-5907,-5303,4546.29,4376.5,0,2.05,656,49,20,2,106253
UAE_074,Services,Dubai,2023-04,8,28,11,1,3.57,3776,4654,6894,-2240,-1753,4545.47,3776.0,0,2.46,252,16,7,1,104500
UAE_074,Services,Dubai,2023-05,8,79,30,1,2.28,11596,3150,13859,-10709,-8772,2801.1,11596.0,0,2.79,632,47,19,1,95728
UAE_074,Services,Dubai,2023-06,8,45,18,1,3.44,6477,5427,10446,-5019,-4089,4514.65,6477.0,0,4.81,270,27,11,1,91639
UAE_074,Services,Dubai,2023-07,8,87,31,2,3.19,12494,8226,17966,-9740,-8095,3326.16,6247.0,0,2.65,870,52,21,2,83544
UAE_074,Services,Dubai,2023-08,8,67,29,1,1.96,9587,1942,10691,-8749,-7599,1591.13,9587.0,0,2.08,469,40,16,1,75945
UAE_074,Services,Dubai,2023-09,8,51,20,1,2.46,6996,1719,8158,-6439,-4897,1482.5,6996.0,0,2.97,561,30,12,1,71048
UAE_074,Services,Dubai,2023-10,8,28,11,1,3.73,3483,1865,4837,-2972,-2339,1740.05,3483.0,0,5.71,168,16,7,1,68709
UAE_074,Services,Dubai,2023-11,8,100,41,2,2.44,10828,2544,12311,-9767,-7759,1294.46,5414.0,0,2.7,700,60,25,2,60950
UAE_074,Services,Dubai,2023-12,8,19,8,1,1.6,3849,3957,6040,-2083,-1588,4309.37,3849.0,0,6.31,114,11,4,1,59362
UAE_074,Services,Dubai,2024-01,8,39,17,1,3.74,9246,1757,10240,-8483,-7151,1955.41,9246.0,0,7.32,273,23,9,1,52211
UAE_074,Services,Dubai,2024-02,8,63,26,1,2.42,9456,3327,11482,-8155,-6527,3571.07,9456.0,0,5.63,378,37,15,1,45684
UAE_074,Services,Dubai,2024-03,8,22,9,1,1.79,5251,4825,8711,-3886,-3091,4769.09,5251.0,0,5.35,198,13,5,1,42593
UAE_074,Services,Dubai,2024-04,8,91,28,3,3.51,12392,9161,18162,-9001,-6881,2726.66,4130.67,0,2.86,910,54,22,3,35712
UAE_074,Services,Dubai,2024-05,8,86,36,2,2.78,10127,10596,16437,-5841,-4659,4309.25,5063.5,0,4.51,860,51,21,2,31053
UAE_074,Services,Dubai,2024-06,8,48,16,1,3.32,9936,1814,11080,-9266,-6997,1381.68,9936.0,0,7.34,432,28,12,1,24056
UAE_074,Services,Dubai,2024-07,8,78,35,1,2.34,9988,4521,13006,-8485,-6536,3349.17,9988.0,0,5.36,858,46,19,1,17520
UAE_074,Services,Dubai,2024-08,8,16,6,1,1.73,3999,4606,7229,-2623,-2050,3459.51,3999.0,0,7.63,112,9,4,1,15470
UAE_074,Services,Dubai,2024-09,8,35,12,1,3.06,3943,5784,7526,-1742,-1358,4575.07,3943.0,0,7.49,350,21,8,1,14112
UAE_074,Services,Dubai,2024-10,8,57,19,1,2.13,8070,4806,10719,-5913,-4846,4115.01,8070.0,0,2.26,513,34,14,1,9266
UAE_074,Services,Dubai,2024-11,8,52,22,1,2.1,7563,2521,9082,-6561,-5788,2355.88,7563.0,0,5.77,364,31,13,1,3478
UAE_074,Services,Dubai,2024-12,8,36,12,1,3.53,7395,2727,9215,-6488,-5606,2728.8,7395.0,0,7.23,216,21,9,1,-2128
UAE_074,Services,Dubai,2025-01,8,47,18,1,2.63,7716,1412,8541,-7129,-6244,1445.6,7716.0,0,6.05,470,28,11,1,-8372
UAE_074,Services,Dubai,2025-02,8,90,35,2,3.07,12521,3459,14909,-11450,-8939,1707.83,6260.5,0,5.13,630,54,22,2,-17311
UAE_074,Services,Dubai,2025-03,8,36,16,1,2.46,5249,4729,8608,-3879,-3262,4302.58,5249.0,0,2.64,324,21,9,1,-20573
UAE_074,Services,Dubai,2025-04,8,67,21,1,2.33,12336,4229,14704,-10475,-7966,3478.61,12336.0,0,3.94,469,40,16,1,-28539
UAE_074,Services,Dubai,2025-05,8,192,82,7,3.38,16514,28438,36077,-7639,-5788,3045.08,2752.33,1,3.92,1152,115,48,6,-34327
UAE_074,Services,Dubai,2025-06,8,36,12,1,1.74,7307,6654,11038,-4384,-3922,4672.7,7307.0,0,3.64,216,21,9,1,-38249
UAE_074,Services,Dubai,2025-07,8,18,7,1,1.63,3786,4989,7589,-2600,-2139,3409.8,3786.0,0,3.67,162,10,4,1,-40388
UAE_074,Services,Dubai,2025-08,8,127,49,2,2.31,15404,5538,19647,-14109,-11085,1919.78,7702.0,0,5.17,762,76,31,2,-51473
UAE_074,Services,Dubai,2025-09,8,86,36,1,1.87,10399,2081,11730,-9649,-7550,1520.6,10399.0,0,5.21,860,51,21,1,-59023
UAE_074,Services,Dubai,2025-10,8,67,29,2,3.4,13478,5067,17052,-11985,-9516,2004.61,6739.0,0,5.14,670,40,16,2,-68539
UAE_074,Services,Dubai,2025-11,8,70,26,2,3.0,8150,2835,10146,-7311,-5676,1224.62,4075.0,0,4.77,770,42,17,2,-74215
UAE_074,Services,Dubai,2025-12,8,64,26,2,3.37,13247,3031,15341,-12310,-10780,1402.8,6623.5,0,6.34,576,38,16,2,-84995
UAE_075,Retail,Sharjah,2023-01,2,14,4,1,1.68,1937,742,2369,-1627,-1284,905.67,1937.0,0,7.13,140,8,3,1,96758
UAE_075,Retail,Sharjah,2023-02,2,19,8,1,1.99,2777,776,3373,-2597,-2160,912.95,2777.0,0,3.97,190,11,4,1,94598
UAE_075,Retail,Sharjah,2023-03,2,30,13,1,3.4,3825,939,4533,-3594,-2940,1015.93,3825.0,0,4.0,180,18,7,1,91658
UAE_075,Retail,Sharjah,2023-04,2,40,16,1,3.66,5421,2971,7594,-4623,-3982,2902.13,5421.0,0,4.3,320,24,10,1,87676
UAE_075,Retail,Sharjah,2023-05,2,31,13,1,1.57,3783,2460,5415,-2955,-2574,2187.63,3783.0,0,2.83,279,18,7,1,85102
UAE_075,Retail,Sharjah,2023-06,2,27,9,1,3.11,7240,3082,9593,-6511,-4961,2564.16,7240.0,0,2.99,162,16,6,1,80141
UAE_075,Retail,Sharjah,2023-07,2,69,27,2,3.81,11372,3918,14335,-10417,-9026,1584.47,5686.0,0,3.93,552,41,17,2,71115
UAE_075,Retail,Sharjah,2023-08,2,105,34,2,2.24,10491,3959,13539,-9580,-7836,1621.9,5245.5,0,6.75,840,63,26,2,63279
UAE_075,Retail,Sharjah,2023-09,2,39,15,1,2.75,4779,1045,5370,-4325,-3293,901.83,4779.0,0,3.94,273,23,9,1,59986
UAE_075,Retail,Sharjah,2023-10,2,38,12,1,3.13,6935,3163,8909,-5746,-5159,2950.98,6935.0,0,5.72,228,22,9,1,54827
UAE_075,Retail,Sharjah,2023-11,2,12,4,1,2.85,2192,1202,2901,-1699,-1348,1223.73,2192.0,0,4.41,132,7,3,1,53479
UAE_075,Retail,Sharjah,2023-12,2,26,12,1,3.56,4938,2416,6650,-4234,-3410,2631.25,4938.0,0,4.49,260,15,6,1,50069
UAE_075,Retail,Sharjah,2024-01,2,53,24,1,1.65,7188,927,7723,-6796,-6023,1031.51,7188.0,0,7.56,583,31,13,1,44046
UAE_075,Retail,Sharjah,2024-02,2,33,10,1,1.54,4244,1065,4900,-3835,-2935,1143.56,4244.0,0,3.19,198,19,8,1,41111
UAE_075,Retail,Sharjah,2024-03,2,15,6,1,1.92,2880,1716,3849,-2133,-1714,1696.57,2880.0,0,4.86,90,9,3,1,39397
UAE_075,Retail,Sharjah,2024-04,2,59,20,1,3.28,7511,1569,8476,-6907,-5998,1401.72,7511.0,0,4.2,590,35,14,1,33399
UAE_075,Retail,Sharjah,2024-05,2,54,19,1,3.19,8658,1390,9721,-8331,-6835,1130.89,8658.0,0,4.92,378,32,13,1,26564
UAE_075,Retail,Sharjah,2024-06,2,35,15,1,1.57,5528,2637,7100,-4463,-3465,2008.92,5528.0,0,3.22,350,21,8,1,23099
UAE_075,Retail,Sharjah,2024-07,2,65,32,1,1.91,8222,1583,9143,-7560,-5906,1172.81,8222.0,0,4.28,715,39,16,1,17193
UAE_075,Retail,Sharjah,2024-08,2,55,17,2,3.73,8124,6663,12319,-5656,-4671,2502.25,4062.0,0,3.09,440,33,13,2,12522
UAE_075,Retail,Sharjah,2024-09,2,34,14,1,2.42,4534,2569,6240,-3671,-2883,2032.54,4534.0,0,2.19,374,20,8,1,9639
UAE_075,Retail,Sharjah,2024-10,2,68,32,2,3.69,9077,6819,13510,-6691,-5897,2919.37,4538.5,0,2.5,680,40,17,2,3742
UAE_075,Retail,Sharjah,2024-11,2,49,17,1,3.92,5243,2723,7115,-4392,-3678,2544.64,5243.0,0,6.27,441,29,12,1,64
UAE_075,Retail,Sharjah,2024-12,2,27,11,1,1.67,4400,988,5098,-4110,-3374,988.87,4400.0,0,6.0,270,16,6,1,-3310
UAE_075,Retail,Sharjah,2025-01,2,41,15,1,1.86,6483,1907,7707,-5800,-4927,1951.65,6483.0,0,3.16,451,24,10,1,-8237
UAE_075,Retail,Sharjah,2025-02,2,32,11,1,3.57,5362,1132,6218,-5086,-4094,1118.41,5362.0,0,2.86,320,19,8,1,-12331
UAE_075,Retail,Sharjah,2025-03,2,21,6,1,3.87,3421,1194,4203,-3009,-2451,1087.03,3421.0,0,7.55,189,12,5,1,-14782
UAE_075,Retail,Sharjah,2025-04,2,26,10,1,3.49,4074,3436,6197,-2761,-2294,2826.4,4074.0,0,5.85,234,15,6,1,-17076
UAE_075,Retail,Sharjah,2025-05,2,26,10,1,1.95,5299,1025,5970,-4945,-3713,768.92,5299.0,0,4.7,260,15,6,1,-20789
UAE_075,Retail,Sharjah,2025-06,2,65,19,1,1.87,9727,2134,10938,-8804,-7327,1499.07,9727.0,0,3.5,715,39,16,1,-28116
UAE_075,Retail,Sharjah,2025-07,2,29,9,1,2.83,3204,2753,4729,-1976,-1644,1882.08,3204.0,0,7.2,174,17,7,1,-29760
UAE_075,Retail,Sharjah,2025-08,2,44,19,1,2.79,6961,1552,7863,-6311,-4756,1076.4,6961.0,0,6.7,396,26,11,1,-34516
UAE_075,Retail,Sharjah,2025-09,2,55,17,1,2.77,7686,1378,8589,-7211,-6132,1007.11,7686.0,0,4.03,495,33,13,1,-40648
UAE_075,Retail,Sharjah,2025-10,2,50,21,1,2.14,7773,3426,9879,-6453,-5592,2710.7,7773.0,0,5.98,350,30,12,1,-46240
UAE_075,Retail,Sharjah,2025-11,2,21,6,1,3.6,4445,1049,5244,-4195,-3622,906.95,4445.0,0,7.31,126,12,5,1,-49862
UAE_075,Retail,Sharjah,2025-12,2,40,17,1,3.82,5245,879,5821,-4942,-4208,813.9,5245.0,0,6.58,320,24,10,1,-54070
UAE_076,Retail,Dubai,2023-01,8,61,23,2,3.65,5809,5646,9310,-3664,-2876,3442.83,2904.5,0,3.55,427,36,15,2,82264
UAE_076,Retail,Dubai,2023-02,8,41,19,1,3.0,11402,2543,13181,-10638,-8950,2989.05,11402.0,0,5.79,410,24,10,1,73314
UAE_076,Retail,Dubai,2023-03,8,28,9,1,3.13,4552,1863,5777,-3914,-3519,2015.33,4552.0,0,2.34,224,16,7,1,69795
UAE_076,Retail,Dubai,2023-04,8,25,8,1,2.81,5029,4429,7729,-3300,-2810,4325.2,5029.0,0,5.4,175,15,6,1,66985
UAE_076,Retail,Dubai,2023-05,8,14,4,1,1.52,4053,3611,6810,-3199,-2735,3210.89,4053.0,0,5.18,112,8,3,1,64250
UAE_076,Retail,Dubai,2023-06,8,111,49,4,3.52,14004,21963,30919,-8956,-6885,4567.6,4668.0,1,6.76,1221,66,27,3,57365
UAE_076,Retail,Dubai,2023-07,8,133,54,7,3.97,18339,34807,41509,-6702,-5258,4021.02,3667.8,2,2.24,1064,79,33,5,52107
UAE_076,Retail,Dubai,2023-08,8,35,12,1,1.93,4745,4768,7638,-2870,-2159,3906.42,4745.0,0,5.85,280,21,8,1,49948
UAE_076,Retail,Dubai,2023-09,8,87,28,2,3.13,10754,3582,13082,-9500,-8485,1544.54,5377.0,0,3.99,783,52,21,2,41463
UAE_076,Retail,Dubai,2023-10,8,70,22,1,1.68,8896,3845,11312,-7467,-5668,3586.86,8896.0,0,7.01,560,42,17,1,35795
UAE_076,Retail,Dubai,2023-11,8,31,10,1,3.58,4506,2137,6081,-3944,-3078,2174.55,4506.0,0,3.06,310,18,7,1,32717
UAE_076,Retail,Dubai,2023-12,8,68,24,2,3.02,9725,7765,15463,-7698,-6669,4227.91,4862.5,0,7.81,748,40,17,2,26048
UAE_076,Retail,Dubai,2024-01,8,36,14,1,3.38,5908,4073,8616,-4543,-3911,4532.69,5908.0,0,2.69,360,21,9,1,22137
UAE_076,Retail,Dubai,2024-02,8,91,40,3,3.73,10516,6127,14917,-8790,-7359,2191.6,3505.33,0,7.08,728,54,22,3,14778
UAE_076,Retail,Dubai,2024-03,8,41,20,1,3.53,8619,3183,11099,-7916,-6321,3146.33,8619.0,0,2.72,451,24,10,1,8457
UAE_076,Retail,Dubai,2024-04,8,46,21,1,3.82,5341,5263,8984,-3721,-3222,4699.9,5341.0,0,4.71,460,27,11,1,5235
UAE_076,Retail,Dubai,2024-05,8,128,38,5,3.65,15859,22830,33337,-10507,-8129,3713.78,3964.75,1,5.19,1280,76,32,4,-2894
UAE_076,Retail,Dubai,2024-06,8,111,55,2,2.64,14035,5544,17979,-12435,-10077,2111.11,7017.5,0,6.39,666,66,27,2,-12971
UAE_076,Retail,Dubai,2024-07,8,94,29,1,1.82,17954,5815,22275,-16460,-14518,4307.94,17954.0,0,2.1,846,56,23,1,-27489
UAE_076,Retail,Dubai,2024-08,8,69,30,2,3.05,12806,10016,19843,-9827,-7390,3761.26,6403.0,0,7.78,690,41,17,2,-34879
UAE_076,Retail,Dubai,2024-09,8,54,26,2,3.79,6080,12002,13595,-1593,-1344,4746.37,3040.0,0,6.68,432,32,13,2,-36223
UAE_076,Retail,Dubai,2024-10,8,31,11,1,2.06,4866,4852,8589,-3737,-3235,4154.89,4866.0,0,2.31,279,18,7,1,-39458
UAE_076,Retail,Dubai,2024-11,8,80,24,1,2.37,7980,2425,9344,-6919,-5600,2266.56,7980.0,0,5.03,880,48,20,1,-45058
UAE_076,Retail,Dubai,2024-12,8,123,42,2,1.81,12365,4508,15294,-10786,-8232,2255.33,6182.5,0,5.44,1107,73,30,2,-53290
UAE_076,Retail,Dubai,2025-01,8,15,7,1,1.99,2908,2275,4343,-2068,-1859,2328.4,2908.0,0,7.32,135,9,3,1,-55149
UAE_076,Retail,Dubai,2025-02,8,43,17,1,2.05,8796,3367,11007,-7640,-5846,3324.8,8796.0,0,3.75,387,25,10,1,-60995
UAE_076,Retail,Dubai,2025-03,8,65,29,1,1.73,11861,1349,12777,-11428,-9058,1227.64,11861.0,0,2.9,585,39,16,1,-70053
UAE_076,Retail,Dubai,2025-04,8,50,18,1,2.67,9162,5604,12459,-6855,-5637,4609.29,9162.0,0,7.24,350,30,12,1,-75690
UAE_076,Retail,Dubai,2025-05,8,97,29,2,2.16,15441,5508,18552,-13044,-11670,2064.39,7720.5,0,7.29,679,58,24,2,-87360
UAE_076,Retail,Dubai,2025-06,8,98,33,4,3.53,15582,18927,26280,-7353,-5597,3322.88,5194.0,1,2.85,686,58,24,3,-92957
UAE_076,Retail,Dubai,2025-07,8,105,49,3,3.2,14420,15687,24315,-8628,-7233,3573.71,4806.67,0,3.35,840,63,26,3,-100190
UAE_076,Retail,Dubai,2025-08,8,112,37,3,3.09,15330,18062,27636,-9574,-7753,4173.84,5110.0,0,4.46,1232,67,28,3,-107943
UAE_076,Retail,Dubai,2025-09,8,95,36,4,3.16,12533,22228,28376,-6148,-5454,4059.19,4177.67,1,5.04,950,57,23,3,-113397
UAE_076,Retail,Dubai,2025-10,8,103,50,2,2.42,11211,7266,16388,-9122,-7846,2874.24,5605.5,0,4.62,618,61,25,2,-121243
UAE_076,Retail,Dubai,2025-11,8,21,7,1,3.01,3143,4558,6008,-1450,-1245,3937.9,3143.0,0,7.41,189,12,5,1,-122488
UAE_076,Retail,Dubai,2025-12,8,75,24,2,3.57,8577,6049,12377,-6328,-5400,2799.5,4288.5,0,2.59,450,45,18,2,-127888
UAE_077,Manufacturing,Abu Dhabi,2023-01,6,43,18,1,1.62,6883,927,7542,-6615,-5326,1131.11,6883.0,0,3.79,387,25,10,1,55328
UAE_077,Manufacturing,Abu Dhabi,2023-02,6,15,5,1,3.48,2278,2860,4286,-1426,-1278,3361.38,2278.0,0,3.3,165,9,3,1,54050
UAE_077,Manufacturing,Abu Dhabi,2023-03,6,42,17,1,1.77,5529,1663,6804,-5141,-4280,1799.69,5529.0,0,3.25,462,25,10,1,49770
UAE_077,Manufacturing,Abu Dhabi,2023-04,6,86,33,1,1.55,11233,2617,13263,-10646,-9315,2556.0,11233.0,0,5.59,602,51,21,1,40455
UAE_077,Manufacturing,Abu Dhabi,2023-05,6,56,27,1,3.39,11915,2680,13394,-10714,-9336,2383.19,11915.0,0,2.25,560,33,14,1,31119
UAE_077,Manufacturing,Abu Dhabi,2023-06,6,51,22,1,2.6,7241,1600,8204,-6604,-5934,1331.75,7241.0,0,2.18,408,30,12,1,25185
UAE_077,Manufacturing,Abu Dhabi,2023-07,6,81,36,1,2.22,9680,3939,12713,-8774,-7719,3185.74,9680.0,0,2.16,648,48,20,1,17466
UAE_077,Manufacturing,Abu Dhabi,2023-08,6,102,49,2,2.13,12238,2304,13825,-11521,-9757,943.81,6119.0,0,2.97,1020,61,25,2,7709
UAE_077,Manufacturing,Abu Dhabi,2023-09,6,67,22,2,3.51,8381,3098,10620,-7522,-5871,1336.04,4190.5,0,7.22,536,40,16,2,1838
UAE_077,Manufacturing,Abu Dhabi,2023-10,6,47,15,1,3.85,7188,3640,9485,-5845,-5161,3396.13,7188.0,0,6.74,470,28,11,1,-3323
UAE_077,Manufacturing,Abu Dhabi,2023-11,6,56,23,2,3.65,9249,3296,11274,-7978,-6373,1677.2,4624.5,0,4.33,336,33,14,2,-9696
UAE_077,Manufacturing,Abu Dhabi,2023-12,6,43,14,1,3.02,5382,1310,6308,-4998,-3971,1426.97,5382.0,0,3.2,344,25,10,1,-13667
UAE_077,Manufacturing,Abu Dhabi,2024-01,6,54,16,1,2.28,7268,1413,8369,-6956,-5285,1572.34,7268.0,0,5.1,594,32,13,1,-18952
UAE_077,Manufacturing,Abu Dhabi,2024-02,6,25,11,1,2.86,5261,983,5857,-4874,-3692,1055.62,5261.0,0,7.01,150,15,6,1,-22644
UAE_077,Manufacturing,Abu Dhabi,2024-03,6,24,9,1,4.0,2955,3569,5443,-1874,-1663,3527.66,2955.0,0,4.25,192,14,6,1,-24307
UAE_077,Manufacturing,Abu Dhabi,2024-04,6,101,36,1,1.54,11959,2752,14010,-11258,-8660,2457.53,11959.0,0,7.17,1111,60,25,1,-32967
UAE_077,Manufacturing,Abu Dhabi,2024-05,6,63,20,2,3.34,10784,8355,16190,-7835,-6135,3398.04,5392.0,0,4.47,378,37,15,2,-39102
UAE_077,Manufacturing,Abu Dhabi,2024-06,6,64,25,1,1.92,12386,2613,14213,-11600,-9424,1990.59,12386.0,0,4.8,512,38,16,1,-48526
UAE_077,Manufacturing,Abu Dhabi,2024-07,6,88,35,1,1.92,13413,4019,15944,-11925,-9159,2977.32,13413.0,0,4.3,880,52,22,1,-57685
UAE_077,Manufacturing,Abu Dhabi,2024-08,6,98,34,1,1.89,13245,4527,15919,-11392,-9534,3399.9,13245.0,0,4.99,1078,58,24,1,-67219
UAE_077,Manufacturing,Abu Dhabi,2024-09,6,40,16,1,3.62,6118,2931,7756,-4825,-3627,2318.16,6118.0,0,5.6,360,24,10,1,-70846
UAE_077,Manufacturing,Abu Dhabi,2024-10,6,30,9,1,2.86,3509,3154,5621,-2467,-2061,2700.72,3509.0,0,6.6,210,18,7,1,-72907
UAE_077,Manufacturing,Abu Dhabi,2024-11,6,53,22,1,2.71,8753,3600,10869,-7269,-5726,3364.01,8753.0,0,7.66,424,31,13,1,-78633
UAE_077,Manufacturing,Abu Dhabi,2024-12,6,12,4,1,3.16,2976,1113,3630,-2517,-1904,1114.08,2976.0,0,6.58,120,7,3,1,-80537
UAE_077,Manufacturing,Abu Dhabi,2025-01,6,42,15,1,2.55,5692,3342,7824,-4482,-3627,3419.38,5692.0,0,2.57,378,25,10,1,-84164
UAE_077,Manufacturing,Abu Dhabi,2025-02,6,57,20,1,1.52,9872,1876,11280,-9404,-8100,1852.97,9872.0,0,6.35,513,34,14,1,-92264
UAE_077,Manufacturing,Abu Dhabi,2025-03,6,59,19,1,3.21,9510,3022,11373,-8351,-6971,2749.68,9510.0,0,7.94,531,35,14,1,-99235
UAE_077,Manufacturing,Abu Dhabi,2025-04,6,31,9,1,2.89,3734,2688,5705,-3017,-2285,2210.63,3734.0,0,2.54,186,18,7,1,-101520
UAE_077,Manufacturing,Abu Dhabi,2025-05,6,29,13,1,2.48,2681,4543,5702,-1159,-900,3405.38,2681.0,0,6.07,319,17,7,1,-102420
UAE_077,Manufacturing,Abu Dhabi,2025-06,6,66,29,1,2.87,7287,4653,10433,-5780,-4603,3267.62,7287.0,0,3.9,594,39,16,1,-107023
UAE_077,Manufacturing,Abu Dhabi,2025-07,6,73,32,2,2.91,13236,6999,18445,-11446,-8647,2391.9,6618.0,0,6.19,803,43,18,2,-115670
UAE_077,Manufacturing,Abu Dhabi,2025-08,6,78,32,2,3.11,11330,4924,14796,-9872,-7813,1706.77,5665.0,0,5.96,546,46,19,2,-123483
UAE_077,Manufacturing,Abu Dhabi,2025-09,6,22,7,1,2.43,3061,4210,5478,-1268,-1053,3075.82,3061.0,0,6.09,220,13,5,1,-124536
UAE_077,Manufacturing,Abu Dhabi,2025-10,6,24,10,1,3.8,3342,1457,4146,-2689,-2101,1152.94,3342.0,0,5.71,216,14,6,1,-126637
UAE_077,Manufacturing,Abu Dhabi,2025-11,6,26,8,1,1.53,4647,3381,6542,-3161,-2444,2921.64,4647.0,0,6.14,260,15,6,1,-129081
UAE_077,Manufacturing,Abu Dhabi,2025-12,6,77,25,1,1.7,9121,1826,10393,-8567,-7065,1690.25,9121.0,0,2.52,770,46,19,1,-136146
UAE_078,Retail,Dubai,2023-01,4,49,20,1,1.68,7624,836,8204,-7368,-6185,1020.65,7624.0,0,3.57,343,29,12,1,124475
UAE_078,Retail,Dubai,2023-02,4,22,10,1,3.67,3414,2499,5254,-2755,-2073,2937.51,3414.0,0,3.46,176,13,5,1,122402
UAE_078,Retail,Dubai,2023-03,4,29,12,1,3.69,3658,1028,4318,-3290,-2607,1112.27,3658.0,0,3.74,319,17,7,1,119795
UAE_078,Retail,Dubai,2023-04,4,29,9,1,3.71,4453,1783,5803,-4020,-3260,1741.48,4453.0,0,6.15,319,17,7,1,116535
UAE_078,Retail,Dubai,2023-05,4,65,25,2,3.74,8414,5707,12742,-7035,-5553,2536.91,4207.0,0,7.09,650,39,16,2,110982
UAE_078,Retail,Dubai,2023-06,4,78,29,2,2.78,8145,5406,11941,-6535,-5740,2248.54,4072.5,0,2.39,624,46,19,2,105242
UAE_078,Retail,Dubai,2023-07,4,71,23,1,2.49,10529,1244,11319,-10075,-8243,1006.54,10529.0,0,4.3,639,42,17,1,96999
UAE_078,Retail,Dubai,2023-08,4,23,10,1,3.23,3911,3260,6407,-3147,-2368,2671.43,3911.0,0,7.74,253,13,5,1,94631
UAE_078,Retail,Dubai,2023-09,4,31,12,1,3.55,3146,3303,5147,-1844,-1447,2848.08,3146.0,0,6.11,341,18,7,1,93184
UAE_078,Retail,Dubai,2023-10,4,15,4,1,2.58,3190,1860,4506,-2646,-2146,1735.94,3190.0,0,4.26,120,9,3,1,91038
UAE_078,Retail,Dubai,2023-11,4,39,13,1,2.94,6131,2310,7790,-5480,-4328,2350.94,6131.0,0,2.68,429,23,9,1,86710
UAE_078,Retail,Dubai,2023-12,4,19,7,1,3.66,4428,2186,6010,-3824,-2979,2380.82,4428.0,0,5.32,209,11,4,1,83731
UAE_078,Retail,Dubai,2024-01,4,28,12,1,3.9,4376,2286,5781,-3495,-2726,2544.09,4376.0,0,7.4,168,16,7,1,81005
UAE_078,Retail,Dubai,2024-02,4,40,12,1,2.58,6316,2161,7615,-5454,-4316,2319.25,6316.0,0,7.64,280,24,10,1,76689
UAE_078,Retail,Dubai,2024-03,4,18,6,1,3.44,2361,1189,3205,-2016,-1773,1175.3,2361.0,0,5.03,180,10,4,1,74916
UAE_078,Retail,Dubai,2024-04,4,64,25,1,2.25,7532,1180,8426,-7246,-5674,1053.62,7532.0,0,6.66,384,38,16,1,69242
UAE_078,Retail,Dubai,2024-05,4,44,18,1,3.58,7742,3264,10110,-6846,-5473,2655.32,7742.0,0,3.01,264,26,11,1,63769
UAE_078,Retail,Dubai,2024-06,4,72,34,1,2.6,11356,1505,12233,-10728,-8454,1146.42,11356.0,0,5.75,720,43,18,1,55315
UAE_078,Retail,Dubai,2024-07,4,78,37,1,1.96,10824,2806,12804,-9998,-7692,2079.37,10824.0,0,4.91,780,46,19,1,47623
UAE_078,Retail,Dubai,2024-08,4,99,29,3,3.13,10892,3935,13694,-9759,-7636,985.16,3630.67,0,7.98,693,59,24,3,39987
